Frequency,Verb
-8.998914662513078,liberi
-8.998914662513078,forus
-8.998914662513078,humanum
-8.998914662513078,mas
-8.998914662513078,personus
-8.998914662513078,persona
-8.998914662513078,immortales
-8.998914662513078,dubium
-8.998914662513078,vulgo
-9.059539284329514,iuro
-9.059539284329514,altus
-9.059539284329514,forma
-9.059539284329514,aperio
-9.059539284329514,vanus
-9.059539284329514,possideo
-9.059539284329514,consentio
-9.059539284329514,supplicium
-9.059539284329514,sedes
-9.059539284329514,cor
-9.059539284329514,conspicio
-9.059539284329514,castrum
-9.059539284329514,scriptor
-9.059539284329514,vigilia
-9.059539284329514,transmitto
-9.059539284329514,restituo
-9.059539284329514,quartus
-9.059539284329514,offero
-9.059539284329514,nuptiae
-9.059539284329514,iuxta
-9.059539284329514,Juppiter
-9.059539284329514,humilitas
-9.059539284329514,fruor
-9.059539284329514,fons
-9.059539284329514,flumen
-9.059539284329514,felicitas
-9.059539284329514,exercitatio
-9.059539284329514,evado
-9.059539284329514,em
-9.059539284329514,conservo
-9.059539284329514,concipio
-9.059539284329514,clades
-9.059539284329514,adsumo
-9.059539284329514,adoro
-9.059539284329514,adtendo
-9.059539284329514,somnus
-9.059539284329514,innocentia
-9.059539284329514,succedo
-9.059539284329514,metuo
-9.059539284329514,impedio
-9.059539284329514,compello
-9.059539284329514,perspicio
-9.059539284329514,indignus
-9.059539284329514,aegyptus
-9.059539284329514,accuso
-9.059539284329514,excedo
-9.059539284329514,effundo
-9.059539284329514,invideo
-9.059539284329514,tristis
-9.059539284329514,obicio
-9.059539284329514,regius
-9.059539284329514,longe
-9.059539284329514,honestum
-9.059539284329514,sane
-9.059539284329514,testo
-9.059539284329514,certo
-9.124077805467085,promo
-9.124077805467085,virus
-9.124077805467085,verso
-9.124077805467085,undique
-9.124077805467085,ubique
-9.124077805467085,tormentum
-9.124077805467085,recognosco
-9.124077805467085,quondam
-9.124077805467085,quodsi
-9.124077805467085,quippe
-9.124077805467085,praesertim
-9.124077805467085,percipio
-9.124077805467085,olim
-9.124077805467085,observatio
-9.124077805467085,nefas
-9.124077805467085,modestia
-9.124077805467085,mel
-9.124077805467085,legatio
-9.124077805467085,iumentum
-9.124077805467085,insum
-9.124077805467085,hortor
-9.124077805467085,historia
-9.124077805467085,dominicus
-9.124077805467085,desiderium
-9.124077805467085,defungor
-9.124077805467085,corrumpo
-9.124077805467085,comprehendo
-9.124077805467085,caecitas
-9.124077805467085,augustus
-9.124077805467085,dives
-9.124077805467085,suadeo
-9.124077805467085,prospicio
-9.124077805467085,mirus
-9.124077805467085,caecus
-9.124077805467085,ambo
-9.124077805467085,agito
-9.124077805467085,parco
-9.124077805467085,intendo
-9.124077805467085,precor
-9.124077805467085,opprimo
-9.124077805467085,obtineo
-9.124077805467085,merces
-9.124077805467085,magister
-9.124077805467085,bibo
-9.124077805467085,adiungo
-9.124077805467085,lateo
-9.124077805467085,praeparo
-9.124077805467085,commendo
-9.124077805467085,respicio
-9.124077805467085,neglego
-9.124077805467085,crucio
-9.124077805467085,noto
-9.124077805467085,penis
-9.124077805467085,eadem
-9.124077805467085,legatus
-9.124077805467085,divinum
-9.124077805467085,falsus
-9.124077805467085,placet
-9.124077805467085,praeceptum
-9.124077805467085,contrarium
-9.124077805467085,opinor
-9.124077805467085,opino
-9.193070676954036,deicio
-9.193070676954036,compleo
-9.193070676954036,purus
-9.193070676954036,coniungo
-9.193070676954036,caedes
-9.193070676954036,sono
-9.193070676954036,silentium
-9.193070676954036,vario
-9.193070676954036,tuor
-9.193070676954036,paratus
-9.193070676954036,voveo
-9.193070676954036,animalis
-9.193070676954036,facies
-9.193070676954036,virgo
-9.193070676954036,videlicet
-9.193070676954036,utinam
-9.193070676954036,sicuti
-9.193070676954036,Quiris
-9.193070676954036,proelium
-9.193070676954036,procedo
-9.193070676954036,praetor
-9.193070676954036,paupertas
-9.193070676954036,notitia
-9.193070676954036,Moyses
-9.193070676954036,Lucilius
-9.193070676954036,intentio
-9.193070676954036,insidiae
-9.193070676954036,incredibilis
-9.193070676954036,impetro
-9.193070676954036,idoneus
-9.193070676954036,hereditas
-9.193070676954036,derelinquo
-9.193070676954036,declaro
-9.193070676954036,corrigo
-9.193070676954036,coram
-9.193070676954036,confirmo
-9.193070676954036,comperio
-9.193070676954036,breviter
-9.193070676954036,bestia
-9.193070676954036,belua
-9.193070676954036,antiquitas
-9.193070676954036,ferrum
-9.193070676954036,sors
-9.193070676954036,invito
-9.193070676954036,incolo
-9.193070676954036,vitiosus
-9.193070676954036,eloquentia
-9.193070676954036,capto
-9.193070676954036,pasco
-9.193070676954036,dulcis
-9.193070676954036,adpeto
-9.193070676954036,aurum
-9.193070676954036,una
-9.193070676954036,fatum
-9.193070676954036,alia
-9.193070676954036,fundo
-9.193070676954036,stultus
-9.193070676954036,laetus
-9.267178649107757,proclivis
-9.267178649107757,lugeo
-9.267178649107757,libenter
-9.267178649107757,infestus
-9.267178649107757,lapis
-9.267178649107757,illustris
-9.267178649107757,frango
-9.267178649107757,acer
-9.267178649107757,hostia
-9.267178649107757,intueor
-9.267178649107757,erigo
-9.267178649107757,aequo
-9.267178649107757,semen
-9.267178649107757,honorus
-9.267178649107757,ludo
-9.267178649107757,reor
-9.267178649107757,incendo
-9.267178649107757,dextra
-9.267178649107757,extremus
-9.267178649107757,delinquo
-9.267178649107757,cano
-9.267178649107757,incommodus
-9.267178649107757,fortiter
-9.267178649107757,cesso
-9.267178649107757,viscus
-9.267178649107757,unusquisque
-9.267178649107757,testamentum
-9.267178649107757,tendo
-9.267178649107757,syllaba
-9.267178649107757,subdo
-9.267178649107757,sacramentum
-9.267178649107757,reficio
-9.267178649107757,redigo
-9.267178649107757,rationalis
-9.267178649107757,protinus
-9.267178649107757,propterea
-9.267178649107757,probatio
-9.267178649107757,prex
-9.267178649107757,pondus
-9.267178649107757,perfero
-9.267178649107757,molestia
-9.267178649107757,misceo
-9.267178649107757,mentior
-9.267178649107757,mentio
-9.267178649107757,intus
-9.267178649107757,intervenio
-9.267178649107757,instrumentum
-9.267178649107757,infelix
-9.267178649107757,erubesco
-9.267178649107757,donec
-9.267178649107757,deputo
-9.267178649107757,declino
-9.267178649107757,consecro
-9.267178649107757,communico
-9.267178649107757,Cn
-9.267178649107757,calamitas
-9.267178649107757,adscribo
-9.267178649107757,iter
-9.267178649107757,superbia
-9.267178649107757,averto
-9.267178649107757,minuo
-9.267178649107757,discipulus
-9.267178649107757,impetus
-9.267178649107757,sedo
-9.267178649107757,apertus
-9.267178649107757,maxime
-9.267178649107757,publicum
-9.267178649107757,quamquam
-9.267178649107757,forte
-9.267178649107757,servos
-9.267178649107757,libeo
-9.267178649107757,quo
-9.267178649107757,pauca
-9.267178649107757,superior
-9.267178649107757,intra
-9.267178649107757,plane
-9.267178649107757,multi
-9.267178649107757,furor
-9.267178649107757,decido
-9.267178649107757,tutor
-9.347221356781294,accusator
-9.347221356781294,concilium
-9.347221356781294,concilio
-9.347221356781294,praescribo
-9.347221356781294,disiungo
-9.347221356781294,decimus
-9.347221356781294,imperitus
-9.347221356781294,pugna
-9.347221356781294,conscientia
-9.347221356781294,rarus
-9.347221356781294,domesticus
-9.347221356781294,alieno
-9.347221356781294,quiesco
-9.347221356781294,produco
-9.347221356781294,sepelio
-9.347221356781294,interior
-9.347221356781294,magnificus
-9.347221356781294,studiosus
-9.347221356781294,memoro
-9.347221356781294,publico
-9.347221356781294,orno
-9.347221356781294,umbra
-9.347221356781294,inanis
-9.347221356781294,doctor
-9.347221356781294,vendo
-9.347221356781294,ultro
-9.347221356781294,temere
-9.347221356781294,subvenio
-9.347221356781294,sextus
-9.347221356781294,seu
-9.347221356781294,resisto
-9.347221356781294,religiosus
-9.347221356781294,quispiam
-9.347221356781294,quintus
-9.347221356781294,quamdiu
-9.347221356781294,prout
-9.347221356781294,praetermitto
-9.347221356781294,parvulus
-9.347221356781294,occasio
-9.347221356781294,legio
-9.347221356781294,lectio
-9.347221356781294,invado
-9.347221356781294,insequor
-9.347221356781294,ingens
-9.347221356781294,gladius
-9.347221356781294,fluctus
-9.347221356781294,fatigo
-9.347221356781294,exinde
-9.347221356781294,equidem
-9.347221356781294,dissimilis
-9.347221356781294,discerno
-9.347221356781294,decem
-9.347221356781294,custos
-9.347221356781294,crux
-9.347221356781294,crudelis
-9.347221356781294,confessio
-9.347221356781294,complures
-9.347221356781294,Catilina
-9.347221356781294,canto
-9.347221356781294,avoco
-9.347221356781294,approbo
-9.347221356781294,antecedo
-9.347221356781294,aestimo
-9.347221356781294,aequalis
-9.347221356781294,adsequor
-9.347221356781294,admodum
-9.347221356781294,adfirmo
-9.347221356781294,convinco
-9.347221356781294,urgeo
-9.347221356781294,incurro
-9.347221356781294,eiicio
-9.347221356781294,damnum
-9.347221356781294,prudentia
-9.347221356781294,murus
-9.347221356781294,invoco
-9.347221356781294,interitus
-9.347221356781294,violo
-9.347221356781294,oppono
-9.347221356781294,nubo
-9.347221356781294,fidelis
-9.347221356781294,asper
-9.347221356781294,universum
-9.347221356781294,proprium
-9.347221356781294,memoris
-9.347221356781294,iustum
-9.347221356781294,sacrum
-9.347221356781294,sanguen
-9.347221356781294,expecto
-9.347221356781294,dolo
-9.347221356781294,privatus
-9.347221356781294,frons
-9.347221356781294,versus
-9.347221356781294,senectus
-9.347221356781294,turbo
-9.347221356781294,ultimum
-9.347221356781294,artus
-9.347221356781294,subiectus
-9.347221356781294,vicinus
-9.347221356781294,communio
-9.347221356781294,insero
-9.347221356781294,catus
-9.347221356781294,rusticus
-9.347221356781294,familiaris
-9.347221356781294,levo
-9.347221356781294,peregrinus
-9.347221356781294,consularis
-9.434232733770925,vicis
-9.434232733770925,vasto
-9.434232733770925,fraus
-9.434232733770925,disto
-9.434232733770925,spondeo
-9.434232733770925,premo
-9.434232733770925,percutio
-9.434232733770925,molestus
-9.434232733770925,exquiro
-9.434232733770925,dego
-9.434232733770925,donum
-9.434232733770925,egeo
-9.434232733770925,conscius
-9.434232733770925,propero
-9.434232733770925,modicus
-9.434232733770925,Gallia
-9.434232733770925,accommodo
-9.434232733770925,tueor
-9.434232733770925,audax
-9.434232733770925,pello
-9.434232733770925,induo
-9.434232733770925,improbus
-9.434232733770925,funus
-9.434232733770925,obvius
-9.434232733770925,navis
-9.434232733770925,infirmus
-9.434232733770925,vallum
-9.434232733770925,pauper
-9.434232733770925,quilibet
-9.434232733770925,creber
-9.434232733770925,ordino
-9.434232733770925,obliviscor
-9.434232733770925,fugo
-9.434232733770925,telum
-9.434232733770925,Perses
-9.434232733770925,prosperus
-9.434232733770925,libo
-9.434232733770925,orbus
-9.434232733770925,insignis
-9.434232733770925,dominor
-9.434232733770925,poto
-9.434232733770925,mutuus
-9.434232733770925,volumen
-9.434232733770925,vobiscum
-9.434232733770925,villa
-9.434232733770925,verecundia
-9.434232733770925,uro
-9.434232733770925,totidem
-9.434232733770925,tempestas
-9.434232733770925,Sulla
-9.434232733770925,sinus
-9.434232733770925,significatio
-9.434232733770925,servitium
-9.434232733770925,sanitas
-9.434232733770925,rumpo
-9.434232733770925,reprehendo
-9.434232733770925,prae
-9.434232733770925,portus
-9.434232733770925,patronus
-9.434232733770925,leo
-9.434232733770925,introduco
-9.434232733770925,institutio
-9.434232733770925,inquis
-9.434232733770925,innumerabilis
-9.434232733770925,incolumis
-9.434232733770925,Homerus
-9.434232733770925,Hannibal
-9.434232733770925,Gracchus
-9.434232733770925,glorior
-9.434232733770925,exuo
-9.434232733770925,expello
-9.434232733770925,erumpo
-9.434232733770925,divisio
-9.434232733770925,diversitas
-9.434232733770925,disputatio
-9.434232733770925,destruo
-9.434232733770925,designo
-9.434232733770925,depello
-9.434232733770925,dens
-9.434232733770925,deinceps
-9.434232733770925,commercium
-9.434232733770925,circulus
-9.434232733770925,certamen
-9.434232733770925,benedico
-9.434232733770925,atquin
-9.434232733770925,animadverto
-9.434232733770925,ambulo
-9.434232733770925,militia
-9.434232733770925,regula
-9.434232733770925,mollis
-9.434232733770925,ineo
-9.434232733770925,otiosus
-9.434232733770925,obsequium
-9.434232733770925,fluo
-9.434232733770925,circumsto
-9.434232733770925,boni
-9.434232733770925,prima
-9.434232733770925,meritus
-9.434232733770925,uti
-9.434232733770925,summa
-9.434232733770925,falsum
-9.434232733770925,alienum
-9.434232733770925,qualus
-9.434232733770925,aequum
-9.434232733770925,paco
-9.434232733770925,auro
-9.434232733770925,materio
-9.434232733770925,asius
-9.434232733770925,asia
-9.434232733770925,supplex
-9.434232733770925,adolesco
-9.434232733770925,assero
-9.434232733770925,vivus
-9.529542913575249,expers
-9.529542913575249,clamor
-9.529542913575249,abstineo
-9.529542913575249,eruo
-9.529542913575249,derigo
-9.529542913575249,cotidianus
-9.529542913575249,avidus
-9.529542913575249,adfligo
-9.529542913575249,potentia
-9.529542913575249,progredior
-9.529542913575249,hospes
-9.529542913575249,femina
-9.529542913575249,fastidio
-9.529542913575249,egregius
-9.529542913575249,sollicitus
-9.529542913575249,everto
-9.529542913575249,conquiro
-9.529542913575249,turba
-9.529542913575249,avis
-9.529542913575249,insto
-9.529542913575249,securus
-9.529542913575249,discordia
-9.529542913575249,amplector
-9.529542913575249,adligo
-9.529542913575249,salutaris
-9.529542913575249,ludus
-9.529542913575249,indigeo
-9.529542913575249,mano
-9.529542913575249,tribus
-9.529542913575249,duro
-9.529542913575249,equito
-9.529542913575249,copiosus
-9.529542913575249,fidus
-9.529542913575249,notus
-9.529542913575249,foedo
-9.529542913575249,praeteritus
-9.529542913575249,maledico
-9.529542913575249,suffero
-9.529542913575249,frequento
-9.529542913575249,grandis
-9.529542913575249,bello
-9.529542913575249,quinam
-9.529542913575249,vestigium
-9.529542913575249,terror
-9.529542913575249,simulo
-9.529542913575249,simulacrum
-9.529542913575249,sex
-9.529542913575249,rumor
-9.529542913575249,ripa
-9.529542913575249,repudio
-9.529542913575249,remedium
-9.529542913575249,recordor
-9.529542913575249,radix
-9.529542913575249,quinque
-9.529542913575249,qualitas
-9.529542913575249,paternus
-9.529542913575249,nuncupo
-9.529542913575249,novitas
-9.529542913575249,nequeo
-9.529542913575249,nepos
-9.529542913575249,navigo
-9.529542913575249,medicina
-9.529542913575249,mecum
-9.529542913575249,matrimonium
-9.529542913575249,Macedonia
-9.529542913575249,iunior
-9.529542913575249,invictus
-9.529542913575249,interimo
-9.529542913575249,inquiro
-9.529542913575249,infirmitas
-9.529542913575249,inertia
-9.529542913575249,illinc
-9.529542913575249,huiuscemodi
-9.529542913575249,haereo
-9.529542913575249,fungor
-9.529542913575249,flecto
-9.529542913575249,favor
-9.529542913575249,expositio
-9.529542913575249,eiusmodi
-9.529542913575249,deterreo
-9.529542913575249,Demosthenes
-9.529542913575249,debitor
-9.529542913575249,crudelitas
-9.529542913575249,convivium
-9.529542913575249,conversatio
-9.529542913575249,controversia
-9.529542913575249,contio
-9.529542913575249,confugio
-9.529542913575249,concupisco
-9.529542913575249,computo
-9.529542913575249,colonia
-9.529542913575249,campus
-9.529542913575249,auspicium
-9.529542913575249,ambiguitas
-9.529542913575249,aevum
-9.529542913575249,adtingo
-9.529542913575249,accusatio
-9.529542913575249,accerso
-9.529542913575249,decresco
-9.529542913575249,verum
-9.529542913575249,meritum
-9.529542913575249,iure
-9.529542913575249,populo
-9.529542913575249,morum
-9.529542913575249,manis
-9.529542913575249,singula
-9.529542913575249,pauci
-9.529542913575249,forum
-9.529542913575249,antiquum
-9.529542913575249,propositum
-9.529542913575249,dignor
-9.529542913575249,votum
-9.529542913575249,Samnitis
-9.529542913575249,incommodum
-9.529542913575249,penes
-9.529542913575249,extinguo
-9.529542913575249,exstinguo
-9.529542913575249,satio
-9.529542913575249,cultus
-9.529542913575249,rudis
-9.529542913575249,particeps
-9.529542913575249,divus
-9.529542913575249,Julianus
-9.529542913575249,medicus
-9.529542913575249,maritus
-9.634903429233075,vultus
-9.634903429233075,vagor
-9.634903429233075,tuba
-9.634903429233075,translatio
-9.634903429233075,totiens
-9.634903429233075,tolerabilis
-9.634903429233075,taurus
-9.634903429233075,suscito
-9.634903429233075,supervacuus
-9.634903429233075,stultitia
-9.634903429233075,studeo
-9.634903429233075,sponte
-9.634903429233075,solacium
-9.634903429233075,siquidem
-9.634903429233075,Sicilia
-9.634903429233075,sepulcrum
-9.634903429233075,schola
-9.634903429233075,respuo
-9.634903429233075,renuntio
-9.634903429233075,reicio
-9.634903429233075,refello
