Source,Pre,Pro,Post
"prose,Quintilianus, Marcus Fabius","sed ante omnis mihi et invisus et infestus, et, ut uxoris quoque pietatem perderem, in funere filii divortium fecit. </s><s>","video","haec rerum naturae bona, quae filio abstuli. </s><s> omnis me aetas mei admonet luctus: senectus, ad quam non pervenit miser[ a"
"prose,Quintilianus, Marcus Fabius","longa felicitas et alienum casum facile despiciat securus sui; ego quotiens auxilia calamitatis petere aliquem","video",", non possum non moveri fortuna mea. </s><s> succurrit mihi continuo tempus illud, quo ipse clementiam optabam. </s><s> ignosce,"
"prose,Quintilianus, Marcus Fabius","vivo, cum confectum cladibus et tantum poenae suae residuum considero, verum fatendum est, pudet me pretii mei. </s><s>","video","senem meliore sui parte praesepultum, omnis etiam spei superstitem, orbum, destitutum. </s><s> illud tamen solacium est,"
"prose,Quintilianus, Marcus Fabius",", ex quo cineres et ossa supersunt, iuvenem videbis et forte etiam die speres ego certe totis noctibus mater sum,","video",", fruor, iam et narro. </s><s> '' exitum paterni affectus quaeritis? </s><s> filium videre timuit. </s><s> Sic magum protinus nescia matre,"
"prose,Quintilianus, Marcus Fabius","habuimus: sine rogis pestilentiam. </s><s> mortium ratio non constitit; perisse cives scio tantum, quia inter viventes non","video",". </s><s> aegri adsidentes timebant et labentem animam; a; supremis domesticorum o; s; culis reducebant. </s><s> primo tamen nihil"
"prose,Quintilianus, Marcus Fabius","sine conscientia: urunt animum intus scelerum faces, et, quotiens facta reputavi, flagella mentis sonant. </s><s> ultrices","video","furias, et in quamcumque me partem converti, occurrunt umbrae meorum. </s><s> habitat nescio quae in pectore meo poena, et, ne"
"prose,Quintilianus, Marcus Fabius",". </s><s> excipiunt nos in proximo litore inhumatae nostrorum animae. </s><s> miserum me, verane haec sunt, an mens aspicit? </s><s> laceros","video","manes et truncas partibus suis umbras. </s><s> quid hoc est? </s><s> non de sepulcris insurgunt, non aliquo terrarum haustu procedunt"
"prose,Quintilianus, Marcus Fabius","est mihi gratia! </s><s> '' Admonui,'' inquit,'' et, ut transferres, denuntiavi. </s><s> '' idcirco contumacem merito punisti? </s><s> non enim","video",", quid aliud patricinio tuo conferat haec denuntiatio supervacua; si non licuit tibi facere quod queror, iniusta; si"
"prose,Quintilianus, Marcus Fabius","possumus te non sola fuisse paupertate miserum; non opes tantum tibi, non facultates defuerunt: non erant, quantum","video",", propinqui, non amici. </s><s> alioquin illi te potius nostra potione sanassent, vel, si ignorassent huius graminis vires,"
"prose,Quintilianus, Marcus Fabius","a novissimis ultimisque coepisse! </s><s> non habet probationem facinus, de quo pater non potest alium torquere quam filium. </s><s>","Video",", qua possis ratione defendi, si omnia ante fecisti, ut incestum aliter erueres. </s><s> quid ais? </s><s> interrogasti servulos, nec"
"prose,Macarius Magnus: Sanctus","Moyses Abbati Macario in Sceti: Volo cum quiete ac silentio vivere, nec sinunt me fratres. </s><s> Ait illi Abbas Macarius:","Video","te indolis mollioris esse, nec posse fratrem a te avertere: sed si desideras quietam vitam, proficiscere ad eremum,"
"prose,Tacitus, Publius (Gaius) Cornelius","contubernii quam Saleium Bassum, cum optimum virum tum absolutissimum poetam? </s><s> Porro si poetica accusatur, non alium","video","reum locupletiorem. </s><s> ;; Securus sit; inquit Aper; et Saleius Bassus et quisquis alius studium poeticae et carminum"
"prose,Tacitus, Publius (Gaius) Cornelius","vobis, qui ista disputatis, adferunt, tum etiam iis, ad quorum auris pervenerint. </s><s> Itaque hercule non minus probari","video","in te, Secunde, quod Iuli Africani vitam componendo spem hominibus fecisti plurium eius modi librorum, quam in Apro,"
"prose,Tacitus, Publius (Gaius) Cornelius","scrutetur ac reddat, quas mecum ipse plerumque conquiro. </s><s> Et quod quibusdam solacio est, mihi auget quaestionem, quia","video","etiam Graecis accidisse ut longius absit[ ab] Aeschine et Demosthene Sacerdos ille Nicetes, et si quis alius Ephesum"
"prose,Tacitus, Publius (Gaius) Cornelius","et Calvum et Brutum et Asinium et Messallam: quos quid antiquis potius temporibus adscribatis quam nostris, non","video",". </s><s> Nam ut de Cicerone ipso loquar, Hirtio nempe et Pansa consulibus, ut Tiro libertus eius scribit, septimo idus["
"prose,Tacitus, Publius (Gaius) Cornelius","utpar puto, libros reliquerit, vix in una et altera oratiuncula satis facit. </s><s> Nec dissentire ceteros ab hoc meo iudicio","video",": quotus enim quisque Calvi in Asitium aut in Drusum legit? </s><s> At hercule in omnium studiosorum manibus versantur"
"prose,Tacitus, Publius (Gaius) Cornelius",", ut potestis, ut facitis, inlustrate saeculum nostrum pulcherrimo genere dicendi. </s><s> Nam et te, Messalla,","video","laetissima quaeque antiquorum imitantem, et vos, Materne ac Secunde, ita gravitati sensuum nitorem et cultum"
