Source,Pre,Pro,Post
"prose,Servius, Marius Honoratus","participium aliquando adverbium est. </s><s> Cum enim dico'' me ad villam profecto contingit'', participium est profecto; cum","dico","'' profecto male loqueris'', adverbium est profecto. </s><s> Item ante praepositio non numquam et adverbium est. </s><s> Praepositio"
"prose,Servius, Marius Honoratus","galeo, tamen, quoniam tempus habent, sine dubio participia sunt. </s><s> Etenim'' armatus incedit'' et'' vestitus incedit'' cum","dico",", hoc significo,'' iam armatus, iam vestitus est''. </s><s> Sic etiam dicimus'' tunicatus incedit'','' galeatus incedit'', id est["
"prose,Servius, Marius Honoratus","partes orationis sunt;'' penes arbitros'' similiter duae. </s><s> Aliae vero et cohaerere et secerni possunt, ut prae. </s><s> Nam cum","dico","praetulit, utique cohaerens invenitur; cum autem'' prae metu'', segregata est. </s><s> In accusativis praepositionibus,"
"prose,Servius, Marius Honoratus",". </s><s> Plane sciendum est quoniam schema in sermone factum ad grammaticos pertinet, in sensu factum ad oratores. </s><s> Nam cum","dico","'' pars in frusta secant'', quoniam in verbis est quaestio, figura grammaticalis est; quando autem dicit Virgilius quid"
"prose,Hyginus: Gromaticus","habet quaestionem, ut nec ad formam nec ad ullum scripturae revertatur exemplum, sed tantum'' hunc locum[ nam] hinc","dico","esse'', et alter ex contrario similiter. </s><s> Quae res ex similitudine fere culturae comparationem accipit: si incultus"
"prose,Hyginus: Gromaticus","strictior fuerit, inter cohortes praetorias et alas equitum, ideo quod, disciplinam militarem si observent ita; ut;","dico",", ad suum quisque numerum coniuncti convenient. </s><s> Et in retentura qui solent et quinquagenis hominibus per strigas"
"prose,Tertullianus, Quintus Septimius Florens","eucharistiam fecit. </s><s> De tempore uero non erit otiosa extrinsecus obseruatio etiam horarum quarumdam, istarum","dico","communium quae diu inter spatia signant, tertia, sexta, nona, quas sollemniores in scripturis inuenire est. </s><s> Primus"
"prose,Gellius, Aulus",", opinor, truces sunt neque os turbidum, neque inmaniter clamo neque in spumam ruboremve effervesco neque pudenda","dico","aut paenitenda neque omnino trepido ira et gestio. </s><s> Haec enim omnia, si ignoras, signa esse irarum solent. </s><s> ; Et simul ad"
"prose,Gellius, Aulus","<s> Verba Varronis subieci:; Villaticae pastionis genera sunt tria, ornithones, leporaria, piscinae. </s><s> Nunc ornithonas","dico","omnium alitum, quae intra parietes villae solent pasci. </s><s> Leporaria te accipere volo, non ea, quae tritavi nostri"
"prose,Gellius, Aulus","facto, secundae res laetitia transvorsum trudere solent a recte consulendo atque intellegendo. </s><s> Quo maiore opere","dico","suadeoque, uti haec res aliquot dies proferatur, dum ex tanto gaudio in potestatem nostram redeamus. </s><s> ;; Quae deinde"
"prose,Gellius, Aulus","novum in confinio tempus, quod verbis propriis atque integris ten exaiphnes physin appellavit, idque ipsum ita, uti","dico",",; inquit; in libro, cui Parmenides titulus est, scriptum ab eo reperietis. </s><s> ; Tales aput Taurum symbolae taliaque"
"prose,Gellius, Aulus","; et; unctito;, quae sunt eorum frequentativa, prima littera longa promimus et contra; dictito; ab eo verbo, quod est;","dico",";, correpte dicimus? </s><s> num ergo potius; actito; et; actitavi; producenda sunt? </s><s> quoniam frequentativa ferme omnia"
"prose,Gellius, Aulus",";;; scribo, scriptus;; scriptito;;; moveo, motus;; motito;;; pendeo, pensus;; pensito;;; edo, esus;; esito;;;","dico","; autem; dictus;; dictito; facit;; gero, gestus;; gestito;;; veho, vectus;; vectito;;; rapio, raptus;; raptito;;;"
"prose,Gellius, Aulus","cuidam Tito Manlio, summo genere gnato, tantum flagitium civitati adcidere, e tanto exercitu neminem prodire. </s><s> Is, ut","dico",", processit neque passus est virtutem Romanam ab Gallo turpiter spoliari. </s><s> Scuto pedestri et gladio Hispanico cinctus"
"prose,Gellius, Aulus","multa diceretur, concepit:; M. Terentio, quando citatus neque respondit neque excusatus est, ego ei unum ovem multam","dico",";; ac nisi eo genere diceretur, negaverunt iustam videri multam. </s><s> Vocabulum autem ipsum multae idem M. Varro in uno"
"prose,Gellius, Aulus","culpatiusque esse arbitror verba nova, incognita, inaudita dicere quam involgata et sordentia. </s><s> Nova autem videri","dico","etiam ea, quae sunt inusitata et desita, tametsi sunt vetusta. </s><s> Est adeo id vitium plerumque serae eruditionis, quam"
"prose,Gellius, Aulus",", audacius hoc argutiusque esse videtur quam verius. </s><s> ; Autumo; enim non id solum significat; aestumo;, sed et;","dico","; et; opinor; et; censeo;, cum quibus verbis praepositio ista neque cohaerentia vocis neque significatione"
"prose,Gellius, Aulus","Hermundulis, bellum iussit ob eam rem ego populusque Romanus populo Hermundulo hominibusque Hermundulis bellum","dico","facioque;. </s><s> Item in libro eiusdem Cincii de re militari quinto ita scriptum est:; Cum dilectus antiquitus fieret et"
"prose,Gellius, Aulus","tempus suum; cum vero praeterito iunguntur, vim temporis sui amittunt et in praeteritum contendunt. </s><s> Cum enim","dico","; in campo est;; in comitio est;, tempus instans significo; item cum dico; in campo erit;, tempus futurum demonstro; at"
"prose,Gellius, Aulus","et in praeteritum contendunt. </s><s> Cum enim dico; in campo est;; in comitio est;, tempus instans significo; item cum","dico","; in campo erit;, tempus futurum demonstro; at cum dico:; factum est;,; scriptum est;,; subruptum est;, quamquam; est"
"prose,Gellius, Aulus","campo est;; in comitio est;, tempus instans significo; item cum dico; in campo erit;, tempus futurum demonstro; at cum","dico",":; factum est;,; scriptum est;,; subruptum est;, quamquam; est; verbum temporis est praesentis, confunditur tamen"
"prose,Gellius, Aulus","facundia existimatus est, insolentior hoc quidem in loco tumidiorque sit. </s><s> Atque uti vosmet ipsos; inquit; eius, quod","dico",", arbitros faciam, carmen Pindari, quod est super monte Aetna, quantulum est mihi memoriae, dicam: tas ereugontai men"
"prose,Gellius, Aulus",": homo igitur tu non es;. </s><s> Quaesitum ibidem, quae esset huius quoque sophismatis resolutio:; cum mentior et mentiri me","dico",", mentior an verum dico? </s><s> ; Postea quaestio istaec fuit, quam ob causam patricii Megalensibus mutitare soliti sint,"
"prose,Gellius, Aulus",";. </s><s> Quaesitum ibidem, quae esset huius quoque sophismatis resolutio:; cum mentior et mentiri me dico, mentior an verum","dico","? </s><s> ; Postea quaestio istaec fuit, quam ob causam patricii Megalensibus mutitare soliti sint, plebes Cerealibus. </s>"
"prose,Gellius, Aulus","quoque casum exigi voluerunt, quoniam modus voluntatis praestari posset, casus ictus non posset. </s><s> Quod si ita est, ut","dico","et ut ipse aequitatis habitus demonstrat, taliones illae tuae reciprocae argutiores profecto quam veriores fuerunt"
"prose,[Auctor incertus]","populi Romani temptare auderet nullis copiis fretus? </s><s> Ergo aliquid fuisse necessum est. </s><s> Quid aliud, nisi id, quod","dico",", potest esse? </s><s> ; In adtenuato figurae genere, id quod ad infumum et cottidianum sermonem demissum est, hoc erit"
"prose,[Auctor incertus]","tradiderunt; deinde quod iniuriarum satis fecisti L. Labeoni, nihil ad hanc rem pertinere puto. </s><s> Horum nihil","dico",": revertor ad illud, de quo iudicium est. </s><s> ; Item:; Non dico te ab sociis pecunias cepisse; non sum in eo occupatus, quod"
"prose,[Auctor incertus]","L. Labeoni, nihil ad hanc rem pertinere puto. </s><s> Horum nihil dico: revertor ad illud, de quo iudicium est. </s><s> ; Item:; Non","dico","te ab sociis pecunias cepisse; non sum in eo occupatus, quod civitates, regna, domos omnium depeculatus es; furta,"
"prose,[Auctor incertus]","qua significetur adrogans ostentatio, deminuitur et adtenuatur oratione, hoc modo:; Nam hoc pro meo iure, iudices,","dico",", me labore et industria curasse, ut disciplinam militarem non in postremis tenerem. </s><s> ; Hic si quis dixisset:; Ut optime"
"prose,[Auctor incertus]","atque effingitur verbis corporis cuiuspiam forma, quoad satis sit ad intellegendum, hoc modo:; Hunc, iudices,","dico",", rubrum, brevem, incurvom, canum, subcrispum, caesium, cui sane magna est in mento cicatrix, si quo modo potest vobis"
"prose,Celsus, Cornelius Aulus","medici, quamvis quaedam in curationibus mutarint, tamen haec illos optime praesagisse fateantur. </s><s> Sed antequam","dico",", quibus praecedentibus morborum timor subsit, non alienum videtur exponere, quae tempora anni, quae tempestatum"
"prose,Celsus, Cornelius Aulus","decipit, id notam non habet, cum per innumerabiles homines respondeat. </s><s> Idque non in is tantum, quae pestifera sunt,","dico",", sed in is quoque, quae salutaria; siquidem etiam spes interdum frustratur, et moritur aliquis, de quo medicus"
"prose,Celsus, Cornelius Aulus","vel malum Cotoneum vel arida sorba vel rubi decocti sunt, potata. </s><s> Quod genus significo, quotiens potionem dandam esse","dico",", quae astringat. </s><s> Tritici quoque hemina in vino Aminaeo austero decoquitur, idque triticum ieiuno ac sitienti datur,"
"prose,Celsus, Cornelius Aulus",": sed ubi vetustior facta est, manus curationem desiderat, quae inter subtilissimas haberi potest. </s><s> De qua antequam","dico",", paucis ante ipsius oculi natura indicanda est. </s><s> Cuius cognitio cum ad plura loca pertineat, tum vel praecipue ad hunc"
"prose,Celsus, Cornelius Aulus","increscere solidarique eum locum. </s><s> - Itaque si cum cute cartilago rupta est, cutis utrimque suitur. </s><s> Nunc autem de ea","dico",", quae cute integra frangitur. </s><s> In ea vero si iam pus natum est, aperienda altera parte cutis et ipsa cartilago contra"
"prose,Augustinus, Aurelius","primis sacramentis imbuendus est: et pudore enim non dicit cur eat, et imbecillitate stare non sinitur. </s><s> Expertus haec","dico",": nam fecit hoc quidam, cum eum catechizarem, homo rusticanus, unde magnopere praecavendum esse didici. </s><s> Quis enim"
"prose,Augustinus, Aurelius","alios se erigit; aliis blanda, aliis severa, nulli inimica, omnibus mater. </s><s> Et qui non expertus est eadem caritate quod","dico",", cum videt nos, quia facultas aliqua nobis donata delectat, laudabiliter innotescere in ore multitudinis, inde nos"
"prose,Caecilius Africanus, Sextus","oportere quam ad interdictum de filio ducendo iri debere ait. </s><s> decessit, quem ego filium meum et in mea potestate esse","dico",". </s><s> existit impubes, qui eum patrem familias et ad se hereditatem pertinere dicat. </s><s> decretum necessarium esse respondit"
"prose,Caecilius Africanus, Sextus","eum fuit, a quo homo redhibitus sit. </s><s> fundum Titianum possides, de cuius proprietate inter me et te controversia est, et","dico","praeterea viam ad eum per fundum Sempronianum, quem tuum esse constat, deberi. </s><s> si viam petam, exceptionem; quod"
"prose,Tertullianus, Quintus Septimius Florens",", statim creditis. </s><s> Si certi estis nos nocentissimos esse, cur etiam in hoc aliter quam nocentes a vobis agimur? </s><s> Non","dico","quod neque accusationi neque recusationi spatium commodetis( soletis inaccusatos et indefensos non temere damnare"
"prose,Tertullianus, Quintus Septimius Florens",", vel quo maxime reos nos transgressionis postulatis, de quo totum odium Christiani nominis animatur, deorum","dico","culturam, perinde a vobis destrui ac despici ostendam. </s><s> Nisi quod non perinde: nos enim contemptores deorum haberi"
"prose,Tertullianus, Quintus Septimius Florens",", tanto denotatior ad contumeliae morsum. </s><s> Recognoscite igitur, quam derisores inveniamini numinum vestrorum. </s><s> Non","dico","quales sitis in sacrificando, quod enecta et tabida quaeque mactatis, de opimis autem et integris supervacua esui"
"prose,Tertullianus, Quintus Septimius Florens","elementis natos ferunt, deos haberi, cum deum negent nasci? </s><s> Itaque quod mundi erit, hoc elementis adscribetur, caelo","dico","et terrae et sideribus et igni, quae deos et deorum parentes adversus negatam generationem dei et nativitatem frustra"
"prose,Tertullianus, Quintus Septimius Florens","etiam eos recipitis qui non comparent? </s><s> Si autem uidentur esse qui non sunt, cur non sint et qui non uidentur? </s><s> Motatorem","dico","caelestium rerum. </s><s> Sint ergo et animalia, quia mobilia per se; etiam mobilia per se, quia non per alium, tamen, ut eo non"
"prose,Tertullianus, Quintus Septimius Florens","etiam bestias privatas colunt, ibes, corcodrillos et anguem suum. </s><s> Parum est, si etiam hominem consacraverunt, illum","dico","quem non iam Aegyptus aut Graecia, uerum totus orbis colit et Afri iurant, de cuius statu quod conici potest, apud"
"prose,Tertullianus, Quintus Septimius Florens","saginetur. </s><s> Non possunt ergo separari in mercede quas opera coniungit. </s><s> Nam et sacrificia deo grata, conflictationes","dico","animae, ieiunia et seras et aridas escas et adpendices huius officii sordes, caro de proprio suo incommodo instaurat. </s>"
"prose,Tertullianus, Quintus Septimius Florens","plenissimum atque firmissimum huius spei specimen, siquidem animalis est res, et vitae obnoxia et morti. </s><s> Illum","dico","alitem orientis peculiarem, de singularitate famosum, de posteritate monstruosum, qui semetipsum libenter"
"prose,Tertullianus, Quintus Septimius Florens","anima revocetur si sola decedit. </s><s> At enim non magis sola decedit quam sola decucurrit illud unde decedit, vitam hanc","dico",". </s><s> Adeo autem non sola anima transigit vitam ut nec cogitatus, licet solos, licet non ad effectum per carnem deductos,"
"prose,Tertullianus, Quintus Septimius Florens","innocentes liberare: beneficos enim debet: optimi est autem etiam quod non debetur offerre. </s><s> Et tamen calicem, non","dico","venenarium in quem mors aliqua ructuarit, sed frictricis vel archigalli vel gladiatoris aut carnificis spiritu"
"prose,Tertullianus, Quintus Septimius Florens","quae carnis recidivatum pollicentur. </s><s> Cui cum tot auctoritates iustorum patrociniorum procurent---- honores","dico","substantiae ipsius, tum vires dei, tum exempla earum, tum rationes iudicii et necessitates ipsius---- utique"
"prose,Tertullianus, Quintus Septimius Florens","salus dimidiae patrocinaretur, quando exemplorum condicio illud potius expeteret quod minus haberetur, animae","dico","solius resurrectionem, velut gustum carnis etiam resurrecturae suo in tempore. </s><s> Atque adeo, secundum nostram"
"prose,Tertullianus, Quintus Septimius Florens","et choici et caelestis in conversatione constituat, illam eierandam hanc vero sectandam, dehinc adiungat Hoc enim","dico","( id est'' propter ea quae supra dixi'':---- coniunctio est'' enim'', sensus supplementum antecedentibus reddens) quod"
"prose,Tertullianus, Quintus Septimius Florens","et nos eandem argumentationem retorquemus. </s><s> Qui enim sciebat in alias utriusque generis facere mentionem-- virginis","dico","et mulieris, id est non virginis-- ex causa distinctionis, in his, in quibus non nominat virginem, non faciens"
"prose,Tertullianus, Quintus Septimius Florens","illa statim mulier cognominata est, adhuc felix, adhuc digna paradiso, adhuc virgo: inquit, Habes itaque nomen, non","dico","iam virgini commune, sed proprium, quod a principio virgo sortita est. </s><s> Sed ingeniose quidam de futuro volunt dictum"
"prose,Tertullianus, Quintus Septimius Florens","imaginem suam nos etiam similitudinem fieri, ut simus sancti, sicuti et ipse sanctus est. </s><s> Id bonum, sanctificationem","dico",", in species distribuit complures, ut in aliqua earum deprehendamur. </s><s> Prima species est uirginitas a natiuitate:"
"prose,Tertullianus, Quintus Septimius Florens","probetur nostra erga deum mens, an ea uelimus quae cum uoluntate ipsius faciant, alte et impresse recogitandam esse","dico","dei uoluntatem, quid etiam in occulto uelit. </s><s> Quae enim in manifesto, scimus omnes, eaque ipsa qualiter in manifesto"
"prose,Tertullianus, Quintus Septimius Florens","ut ideo bonum sit nubere, quia deterius sit ardere. </s><s> Bonum ita est, si perseueret nomen obtinens sine comparatione, non","dico","mali, sed etiam boni alterius, ut, etsi bono alii comparatur et alio adumbratur, nihilominus remaneat in boni nomine. </s>"
"prose,Tertullianus, Quintus Septimius Florens","animae corpulentiam, si non alios e contrario inspexerint, et quidem plures, corpus animae uindicantes. </s><s> Nec illos","dico","solos qui eam de manifestis corporalibus effingunt, ut Hipparchus et Heraclitus ex igni, ut Hippon et Thales ex aqua,"
"prose,Tertullianus, Quintus Septimius Florens","debita corpulentiae adesse animae quoque, ut habitum, ut terminum, ut illud trifariam distantiuum, longitudinem","dico","et latitudinem et sublimitatem, quibus metantur corpora philosophi. </s><s> Quid nunc, quod et effigiem animae damus,"
"prose,Tertullianus, Quintus Septimius Florens",", ut concretio sit potius ipsa diuisio. </s><s> Specta portentosissimam Archimedis munificentiam, organum hydraulicum","dico",", tot membra, tot partes, tot compagines, tot itinera uocum, tot compendia sonorum, tot commercia modorum, tot acies"
"prose,Tertullianus, Quintus Septimius Florens","possessionem? </s><s> Vtrumne impedimentum erit corpus, an non, si quis illud socium assumpserit in quaestionem? </s><s> Tale quid","dico",": habetne ueritatem aliquam uisio et auditio hominibus? </s><s> An non etiam poetae haec nobis semper obmussant, quod neque"
"prose,Tertullianus, Quintus Septimius Florens",", adulteria et stupra et lupanaria. </s><s> In hoc itaque sollemni sexuum officio quod marem ac feminam miscet, in concubitu","dico","communi, scimus et animam et carnem simul fungi, animam concupiscentia, carnem opera, animam instinctu, carnem actu"
"prose,Tertullianus, Quintus Septimius Florens","haec tam absolute in contrarietatibus posita sint quam et illa quae ad sententiam magistri sui interpretatur, uitam","dico","et mortem. </s><s> Nec tamen ex morte uita reddatur, quia ex uita mors deferatur. </s><s> Quid autem ad cetera respondebimus? </s><s> Primo"
"prose,Tertullianus, Quintus Septimius Florens","aut mari postea desultabit in anguilla? </s><s> Quomodo item pabulis liberalibus et delicatis atque curatis educata, non","dico","paleas, sed spinas et agrestes amaritudines frondium et bestias sterquilinioram[ uermium], etiam uenena ruminabit"
"prose,Tertullianus, Quintus Septimius Florens",". </s><s> Proinde extorres inferum habebuntur quas ui ereptas arbitrantur, praecipue per atrocitates suppliciorum, crucis","dico","et securis et gladii et ferae; nec isti porro exitus uiolenti quos iustitia decernit, uiolentiae uindex. </s><s> Et ideo,"
"prose,Tertullianus, Quintus Septimius Florens",", sed eadem ratione, qua apostolis fugere praeceperat, donec scilicet doctrinam suam impleret, qua consummata, non","dico","stetit, sed nec auxilium a patre angelorum exercituum desideravit, increpito etiam Petri gladio. </s><s> Professus quidem"
"prose,Tertullianus, Quintus Septimius Florens","et quidam animosus prophetes dominum, traiecerat ab Ioppen Tarsum, quasi et a deo transfretaret; sed illum, non","dico","in mari et in terra, verum in uterum etiam bestiae invenit, in quo nec mori per triduum potuit nec vel sic deum evadere. </s>"
"prose,Tertullianus, Quintus Septimius Florens","dari iubet, ipse signum petentibus non dat. </s><s> Alioquin si omnibus passim petentibus dandum putas, tu mihi videris, non","dico","vinum febricitanti, sed etiam venenum aut gladium mortem desideranti daturus. </s><s> autem quomodo intelligendum sit,"
"prose,Tertullianus, Quintus Septimius Florens","affectaret, ipsam se circumferens Euam lugentem et paenitentem, quo plenius id quod de Eua trahit---- ignominiam","dico","primi delicti et inuidiam perditionis humanae---- omni satisfactionis habitu expiaret. </s><s> In doloribus et"
"prose,Tertullianus, Quintus Septimius Florens","auro lenocinium mutuum praestant. </s><s> Sed si quid de mari Britannico aut Indico ambitio piscatur, conchae genus est, non","dico","conchylio aut ostreo, sed nec peloride gratius de sapore. </s><s> Ad hoc enim conchas nouerim maris poma. </s><s> Quodsi concha illa"
"prose,Tertullianus, Quintus Septimius Florens","pudicitia in sola carnis integritate et stupri auersione consistat nec quicquam extrinsecus opus sit, de cultus","dico","et ornatus dispositione. </s><s> Sed enim perseuerant in pristinis studiis formae et nitoris, eamdem superficiem sui"
"prose,Tertullianus, Quintus Septimius Florens","pretiositatis feminarum excitauit. </s><s> Quod si idem angeli qui et materias eiusmodi et illecebras detexerunt, auri","dico","et lapidum illustrium, et operas eorum tradiderunt, etiam ipsum calliblepharum uellerumque tincturas inter cetera"
"prose,Tertullianus, Quintus Septimius Florens","non potest videri melius nisi pessimo comparatum? </s><s> Bonum illud est, quod per se hoc nomen tenet sine comparatione non","dico","mali, sed etiam boni alterius, ut, et si alio bono comparatum adumbretur, remaneat nihilominus in boni nomine. </s>"
"prose,Gregorius Turonensis","audiens dixisse se denegaret, ait vir sanctus:'' Nonne aures meae ad os tuum erant, cum haec eminus loquebaris? </s><s> Amen","dico","tibi, quia obtinui apud Deum, ut post me ad pontificatus honorem accedas, sed noveris te in episcopatu multa adversa"
"prose,Gregorius Turonensis","secundum opera sua. </s><s> Si reversus fuero, fratres, videbo vos in hac vita; si non reversus fuero, videbo vos in futuro. </s><s>","Dico","vobis: valete, orate pro nobis et ieiunate, quia ieiunium et elemosina semper ad misericordiam deflexerunt. </s>"
"prose,Gregorius Turonensis",", ait:'' Evidentissime cognusco, quod feceris per hoc verbum signum populis ad me interficiendum; verumtamen","dico","tibi, quia periuriis me decipisti, te vivum ultra nullus aspiciet''. </s><s> Et emissa lancea in scapulis eius, perfodit eum,"
"prose,Gregorius Turonensis","mensis dominorum, valde scitus sum operari, nec metuo, quod repperire possit similis mei in hac scientia. </s><s> Verum enim","dico","tibi, quia, etiam si regi epulum cupias praeparare, fercula regalia conponere possum, ne quisquam a me melius''. </s><s> Et"
"prose,Gregorius Turonensis","; dixitque unus, dum equi urinam proiecerent:'' Vae mihi, quia fugiunt hi detestabiles nec repperiri possunt; verum","dico","per salutem meam, quia, si invenirentur, unum patibulum condemnari et alium gladiorum ictibus in frustra discerpi"
"prose,Gregorius Turonensis","nudus, non peregrinus hospitio recipitur aut cibo sufficiente sacietur. </s><s> Ideo haec plaga supervenit. </s><s> Nunc autem","dico","vobis: Congerete omnem substantiam vestram infra murorum septa, ne a Langobardis deripiatui, et vos ipsos in locis"
"prose,Gregorius Turonensis","tam valida turmenta tollerare tam fortiter potes? </s><s> '' Cui ille ait:'' Confortat me ille, pro cuius nomine haec patior. </s><s>","Dico","autem tibi, quia iam absolvor ab his vinculis et vado in requiem meam''. </s><s> Adveniente autem die tertia, deposuit catenas,"
"prose,Gregorius Turonensis","mihi regredi, unde prius egressus sum. </s><s> Abibo enim et nulli quicquam iniuriae inferam. </s><s> Tamen, ut sciatis vera esse quod","dico",", Radegundem Pectavam et Ingutrudem Toronicam interrogate. </s><s> Ipsae enim vobis adfirmabunt, certa esse quae loquor''. </s>"
"prose,Calpurnius Flaccus","mulier suos iam negabat esse quos laeserat. </s><s> Ipsa post tantum furorem iam sua non erat. </s><s> Illa dixit; meus non est;, at ego","dico","; meus est;. </s><s> Mater armatum timuit, sed pater servientem, quod est maius, agnoscit. </s><s> Indemnatus carnificem recusans"
"prose,Tertullianus, Quintus Septimius Florens","filium non habere aut ipsum se sibi filium fecisse aut monarchiam suam non per quos velit administrare. </s><s> atquin nullam","dico","dominationem ita unius sui esse, ita singularem, ita monarchiam, ut non etiam per alias proximas personas"
"prose,Tertullianus, Quintus Septimius Florens","tradunt aer offensus intellegibilis auditu, ceterum vacuum nescio quid et inane et incorporale? </s><s> at ego nihil","dico","de deo inane et vacuum prodire potuisse, ut non de inani et vacuo prolatum, nec carere substantia quod de tanta"
"prose,Tertullianus, Quintus Septimius Florens","quod ex ipsius substantia emissum est sine substantia non erit. </s><s> quaecunque ergo substantia sermonis fuit, illam","dico","personam et illi nomen filii vindico, et dam filium agnosco secundum a patre defendo. </s><s> Hoc si qui putaverit me aliquam"
"prose,Tertullianus, Quintus Septimius Florens","ab alterutro patrem et filium et spiritum testor, tene ubique, et ita quid quomodo dicatur agnosces. </s><s> ecce enim","dico","alium esse patrem et alium filium et alium spiritum( male accepit idiotes quisque aut perversus hoc dictum, quasi"
"prose,Tertullianus, Quintus Septimius Florens","diversitatem sonet et ex diversitate separationem protendat patris et filii et spiritus: necessitate autem hoc","dico","cum eundem patrem et filium et spiritum contendunt, adversus oeconomiam monarchiae adulantes) non tamen"
"prose,Tertullianus, Quintus Septimius Florens","omnes honorent filium sicut honorant patrem: qui non honorat filium, non honorat patrem qui filium misit. </s><s> amen amen","dico","vobis, quod qui audit sermones meos et credit ei qui me misit habet vitam aeternam, et in iudicium non veniet sed transit"
"prose,Tertullianus, Quintus Septimius Florens","meos et credit ei qui me misit habet vitam aeternam, et in iudicium non veniet sed transit de morte in vitam. </s><s> amen","dico","vobis, quod veniet bora qua mortui audient vocem filii dei et cum audierint vivent: sicut enim pater habet vitam"
"prose,Tertullianus, Quintus Septimius Florens","duos esse: siquidem et legem proponens duorum hominum testimonium confirmantem, subiungit, Ego testimonium","dico","de me, et testimonium dicit de me qui me misit pater. </s><s> quodsi unus esset, dum idem est et filius et pater, non citeretur"
"prose,Tertullianus, Quintus Septimius Florens","an quasi filium? </s><s> si quasi patrem, doceat Praxeas tanto tempore Christum cum eis conversatum patrem aliquando non","dico","intellegi verum vel aestimari potuisse. </s><s> nobis omnes scripturae et veteres Christum dei et novae filium dei"
"prose,Augustinus, Aurelius",", cui similes sunt, ostenderit, ne dicam non me docuerit, quod facile obtinerem, si paulo amplius loqui vellem, sed","dico","id, quod proximum est, non verbis docuerit. </s><s> Quod si eis forte conspectis, cum simul adero, me admonuerit dicens:; Ecce"
"prose,Augustinus, Aurelius",", illustratur et fruitur; sed tum quoque noster auditor, si et ipse illa secreto ac simplici oculo videt, novit, quod","dico",", sua contemplatione, non verbis meis. </s><s> Ergo ne hunc quidem doceo vera dicens vera intuentem; docetur enim non verbis"
"prose,Hieronymus","; ut multis periodis animae fiant non ex Angelis, sed ex his vocabulis, in quae prius Angeli mutati sunt. </s><s> Volo quod","dico",", manifestius fieri: finge aliquem tribunitiae potestatis suo vitio regradatum, per singula militiae equestris"
"prose,Hieronymus","de repromissione nascuntur? </s><s> Intelligis quid sit fidem suam audacter ac libere profiteri? </s><s> Pone errare me, aperte","dico","quod sentio. </s><s> Et tu igitur aut libere nostra profitere, aut constanter tua loquere. </s><s> Noli statuere te in acie mea, ut"
"prose,Hieronymus","quid vitares. </s><s> Maluisti occupatis auribus molestiam facere, quam debitum Metropolitano tuo honorem reddere. </s><s> Nec hoc","dico",", quod praeter amicitias, quae suspicionem generant, quidquam in legatione reprehendam; sed quia apud"
"prose,Novatianus","soli nota sunt, qui Patris secreta cognouit. </s><s> Hic ergo cum sit genitus a Patre, semper est in Patre. </s><s> Semper autem sic","dico",", ut non innatum, sed natum probem. </s><s> Sed qui ante omne tempus est, semper in Patre fuisse dicendus est. </s><s> Nec enim tempus"
"prose,Thomas Edessenus","? </s><s> Vel, si scientiam eius habuit, quia non habuit postestatem eum perficiendi? </s><s> Vel si utramque habuit, scientiam","dico","et potestatem, num, tanquam malus, nobis bona invidit, quapropter eum hucusque distulit? </s><s> Nam vel per ignorantiam,"
"prose,Thomas Edessenus","apud nos patrari, eo quod sumus eiusdem naturae cum illo qui reapse iam accepit haec ipsa, resurrectionem ex mortuis","dico",", et ascensionem iustorum ad coelos. </s><s> Iterum quia per eum Deus omnes homines iudicaturus est, sicut Apostolus dicit:;"
"prose,Thomas Edessenus","sunt, et morti se tradiderunt pro nobis, quia vita nostra in Christo eis carior fuit quam ipsorum vita in hoc mundo. </s><s> Quid","dico",", in hoc mundo? </s><s> Cum unus eorum elegit se alienari a bonis futuris pro fratribus suis omnibus, ut illi participes bonorum"
"prose,Vincent de Lérins",". </s><s> Sequitur enim, et hoc ipsum ingenti molimine iteratae insinuationis inculcat: Sicut praediximus, et nunc iterum","dico",": Non dixit: inquit. </s><s> Sed forsitan Galatis ista tantum praecepta sunt. </s><s> Ergo et illa solis Galatis imperata sunt quae in"
"prose,Isidorus Hispalensis Episcopus",", nisi Michael princeps uester. </s><s> Item omnes homines angelos habere probantur, loquente Domino in euangelio: Amen","dico","uobis quia angeli eorum semper uident faciem Patris mei, qui est in caelis. </s><s> Vnde et Petrus in actibus apostolorum, cum"
"prose,Isidorus Hispalensis Episcopus","nullum praemium habet in repromissione. </s><s> Vnde et insipientibus uirginibus Saluator in iudicio ueniens dicit: Amen","dico","uobis, nescio uos. </s><s> Vbi enim iudicans mentem corruptam inuenerit, carnis procul dubio incorruptionem damnabit. </s>"
"prose,Boethius, Anicius Manlius Severinus","et ad se invicem collectio; secundum quam significationem Romanorum dicitur genus, ab unius scilicet habitudine-","dico","autem Romuli- et multitudinis habentium aliquo modo ad invicem eam quae ab illo est cognationem secundum divisionem"
"prose,Boethius, Anicius Manlius Severinus","eadem erit; Socratis enim proprietates numquam in alio quolibet erunt particularium; hae vero quae sunt hominis(","dico","autem eius qui est communis) proprietates erunt eaedem in pluribus, magis autem et in omnibus particularibus"
"prose,Boethius, Anicius Manlius Severinus","species neque proprium, semper autem est in subiecto subsistens;. </s><s> Omnibus igitur determinatis quae proposita sunt,","dico","autem genere, specie, differentia, proprio, accidenti, dicendum est quae eis communia adsunt et quae propria. </s>"
